LINK,System,VLAN_ID,VLAN_Name,Subnet_Description,Location,Subnet_Base,Mask,CIDR,Default_Gateway,TAG,Host_name,IP,HostMin,HostMax,Broadcast,Comments
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG117-BX014,,10.169.5.60,10.169.5.1,10.169.5.126,10.169.5.127,Indoor PTZ Dome
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG117-BX015,,10.169.5.61,10.169.5.1,10.169.5.126,10.169.5.127,Indoor PTZ Dome
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG117-BX005,,10.169.5.62,10.169.5.1,10.169.5.126,10.169.5.127,Indoor PTZ Dome
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG117-BX006,,10.169.5.63,10.169.5.1,10.169.5.126,10.169.5.127,Indoor PTZ Dome
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG131-BX007,,10.169.5.64,10.169.5.1,10.169.5.126,10.169.5.127,Indoor PTZ Dome
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG117-BX007,,10.169.5.65,10.169.5.1,10.169.5.126,10.169.5.127,Indoor PTZ Dome
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG117-BX008,,10.169.5.66,10.169.5.1,10.169.5.126,10.169.5.127,Indoor PTZ Dome
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG117-BX009,,10.169.5.67,10.169.5.1,10.169.5.126,10.169.5.127,Indoor PTZ Dome
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG117-BX010,,10.169.5.68,10.169.5.1,10.169.5.126,10.169.5.127,Indoor PTZ Dome
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG117-BX011,,10.169.5.69,10.169.5.1,10.169.5.126,10.169.5.127,Indoor PTZ Dome
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG312-BX001,,10.169.5.70,10.169.5.1,10.169.5.126,10.169.5.127,Indoor PTZ Dome
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG312-BX002,,10.169.5.71,10.169.5.1,10.169.5.126,10.169.5.127,Indoor PTZ Dome
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG312-BX003,,10.169.5.72,10.169.5.1,10.169.5.126,10.169.5.127,Indoor PTZ Dome
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG312-BX004,,10.169.5.73,10.169.5.1,10.169.5.126,10.169.5.127,Indoor PTZ Dome
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG312-BX005,,10.169.5.74,10.169.5.1,10.169.5.126,10.169.5.127,Indoor PTZ Dome
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG312-BX006,,10.169.5.75,10.169.5.1,10.169.5.126,10.169.5.127,Indoor PTZ Dome
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG312-BX007,,10.169.5.76,10.169.5.1,10.169.5.126,10.169.5.127,Indoor PTZ Dome
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG312-BX008,,10.169.5.77,10.169.5.1,10.169.5.126,10.169.5.127,Indoor PTZ Dome
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG312-BX009,,10.169.5.78,10.169.5.1,10.169.5.126,10.169.5.127,Indoor PTZ Dome
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG312-BX010,,10.169.5.79,10.169.5.1,10.169.5.126,10.169.5.127,Indoor PTZ Dome
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG312-BX011,,10.169.5.80,10.169.5.1,10.169.5.126,10.169.5.127,Outdoor PTZ cameras
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG312-BX012,,10.169.5.81,10.169.5.1,10.169.5.126,10.169.5.127,Outdoor PTZ cameras
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG312-BX013,,10.169.5.82,10.169.5.1,10.169.5.126,10.169.5.127,Outdoor PTZ cameras
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG312-BX014,,10.169.5.83,10.169.5.1,10.169.5.126,10.169.5.127,Outdoor PTZ cameras
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG312-BX015,,10.169.5.84,10.169.5.1,10.169.5.126,10.169.5.127,Outdoor PTZ cameras
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG515-BX001,,10.169.5.85,10.169.5.1,10.169.5.126,10.169.5.127,Outdoor PTZ cameras
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG515-BX002,,10.169.5.86,10.169.5.1,10.169.5.126,10.169.5.127,Outdoor PTZ cameras
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG515-BX003,,10.169.5.87,10.169.5.1,10.169.5.126,10.169.5.127,Outdoor PTZ cameras
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG515-BX004,,10.169.5.88,10.169.5.1,10.169.5.126,10.169.5.127,Outdoor PTZ cameras
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG515-BX005,,10.169.5.89,10.169.5.1,10.169.5.126,10.169.5.127,Outdoor PTZ cameras
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,=Z01XSB01WG515-BX006,,10.169.5.90,10.169.5.1,10.169.5.126,10.169.5.127,CCTV Workstation
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.91,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.92,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.93,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.94,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.95,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.96,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.97,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.98,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.99,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.100,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,CS-TESTKIT-PC-tmp,,10.169.5.101,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.102,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.103,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.104,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.105,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.106,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.107,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.108,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.109,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.110,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.111,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.112,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.113,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.114,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.115,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.116,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.117,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.118,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.119,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.120,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.121,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.122,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.123,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.124,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.125,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.126,10.169.5.1,10.169.5.126,10.169.5.127,Spare
A,Telecom & Utility System,410,OSS_Utility,OSS Utility ,Offshore,10.169.5.0,255.255.255.128,25,10.169.5.3,,,10.169.5.127,10.169.5.1,10.169.5.126,10.169.5.127,Broadcast address